Song,Line Number,Lyric
The Invisible Man,18,"I'm the Invisible Man, whoa"
The Invisible Man,19,"Invisible, Invisible"
The Invisible Man,20,"I'm the invisible Man, whoa"
The Invisible Man,21,"Now I'm in your room, and I'm in your bed"
The Invisible Man,22,"And I'm in your life, and I'm in your head"
The Invisible Man,23,Like the CIA (CIA)
The Invisible Man,24,Or the FBI (FBI)
The Invisible Man,25,You'll never get close (Never get close)
The Invisible Man,26,Never take me alive
The Invisible Man,27,I can see you!
The Invisible Man,28,"You can see but, uh"
The Invisible Man,29,"I can't see you, uh!"
Sing Now!,1,This is the dawning of the new day
Sing Now!,2,The wars are over
Sing Now!,3,"This is the time, the perfect time"
Sing Now!,4,For perfect harmony
Sing Now!,5,Blo-ba-ba
Sing Now!,6,"Blo-ba-ba, blo-ba-ba"
Sing Now!,7,"Blo-ba-ba-ba-doh, ba-ba-ba-doh, blo-ba-ba"
Sing Now!,8,Sing now (Oh-whoa-oh)
Sing Now!,9,The time is right now for everyone to be happy
Sing Now!,10,"Ski-bi-dibby-da-ba-da-ba-da-ba-da-ba-da-ba-da-ba-dub, yeah"
Sing Now!,11,"Di-di-du-dur-di-di-du-dur-di-di-du-dur-di-di-du-dur, oh yeah!"
Sing Now!,12,"Ski-bi-dibby-da-ba-da-ba-da-ba-da-ba-da-ba-da-ba-dub, yeah"
Sing Now!,13,Di-di-du-dur-di-di-du-dur-di-di-du-dur-di-di-du-dur-bop-di-di-du-dur-bop-di-di-du-dur-bop
Sing Now!,14,Maybe we should stop pretending
Sing Now!,15,And start believing dreams come true
Sing Now!,16,The story has a happy ending
Sing Now!,17,It all depends on me and you
Sing Now!,18,This is the sunrise
Sing Now!,19,It's the beginning of the dawn
Sing Now!,20,Gotta believe me
Sing Now!,21,Believe in the sun
Sing Now!,22,There isn't any time for secrets
Sing Now!,23,You know the truth is finally out
Sing Now!,24,Everything is in the music
Sing Now!,25,It's time for us to stand and shout
Sing Now!,26,"Sing now (Blo-ba-ba, blo-ba-ba-ba-doh, ba-ba-ba-doh)"
Sing Now!,27,"(Blo-ba-ba, blo-ba-ba-ba-doh, ba-blo-ba-ba)"
Sing Now!,28,"Sing now (Blo-ba-ba, blo-ba-ba-ba-doh, ba-ba-ba-doh)"
Sing Now!,29,(Blo-ba-ba) ...for everyone to be happy
Sing Now!,30,"Ski-bi-dibby-da-ba-da-ba-da-ba-da-ba-da-ba-da-ba-dub, yeah"
Sing Now!,31,"Di-di-du-dur-di-di-du-dur-di-di-du-dur-di-di-du-dur, oh yeah!"
Sing Now!,32,"Sing now (Blo-ba-ba-ba-doh, ba-ba-ba-doh)"
Sing Now!,33,For everyone to be happy (Blo-ba-ba-ba-doh)
Sing Now!,34,"Sing now (Blo-ba-ba-ba-doh, ba-ba-ba-doh)"
Sing Now!,35,The time is right now for everyone to be happy (Blo-ba-ba-ba-doh)
Pripri Scat (Radio Edit),1,"Putching pa po pi, everytime Scatman"
Pripri Scat (Radio Edit),2,"Pa pa po pe pa pa, purrrrr…"
Pripri Scat (Radio Edit),3,"Putching pa po pe, everybody Scatman"
Pripri Scat (Radio Edit),4,"Putching pa po pi, everytime Scatman"
Pripri Scat (Radio Edit),5,Pa pa po pe pa pi pa pa pa pe ya da da
Pripri Scat (Radio Edit),6,"Bee dung dung, bee dun gun, putchin putchin pring"
Pripri Scat (Radio Edit),7,No matter what you say
Pripri Scat (Radio Edit),8,No matter what you do
Pripri Scat (Radio Edit),9,It's the love that's in your heart
Pripri Scat (Radio Edit),10,That's gonna see you through
Pripri Scat (Radio Edit),11,No matter what you see
Pripri Scat (Radio Edit),12,No matter what they say
Pripri Scat (Radio Edit),13,A smile on your face can only make a happy day
Pripri Scat (Radio Edit),14,This is my song for you
Pripri Scat (Radio Edit),15,Happiness will see you through
Pripri Scat (Radio Edit),16,Listen to what I say
Pripri Scat (Radio Edit),17,We can make a happy day
Pripri Scat (Radio Edit),18,Keep living for today
Pripri Scat (Radio Edit),19,And everything will be alright
Pripri Scat (Radio Edit),20,No matter what they say
Pripri Scat (Radio Edit),21,Love is here to stay
Pripri Scat (Radio Edit),22,"(La,la,la… Scatman)"
Popstar,1,Someone's got to be the hero
Popstar,2,Someone's got to do the job
Popstar,3,Someone's got to do the business
Popstar,4,Someone's got to be the fool
Popstar,5,Someone's got to be the hero
Popstar,6,Someone's got to do the job
Popstar,7,Someone's got to be the clown
Popstar,8,Who's creating the sound and makes the world go round
Popstar,9,"I'm a top star, rock star, shooting star, falling star"
Popstar,10,A hero and a sample success
Popstar,11,"I got gold-plated toilet tissue, money never is an issue"
Popstar,12,TV people call me as their guest
Popstar,13,I got low hangin' trousers all the way to the top
Popstar,14,All the things a home boy could ever be
Popstar,15,My life is so upgraded and my ego's so inflated
Popstar,16,"That I've become an X-rated fantasy, yeah"
Popstar,17,I'm the Captain of Charisma and the Sultan of the Soul
Popstar,18,One look and I can set y'all free
Popstar,19,"Just look at me, it's plain to see, it's obvious, you must agree"
Popstar,20,I'm everything you'll ever wanna be
Popstar,21,I take my fame as serious as any popstar can
Popstar,22,I'm a leader and an icon and a revolution man
Popstar,23,I'm starring in a video and too hot to flop
Popstar,24,I'm the goal of every seeker and my ratings never drop
Popstar,25,Well I'm rising to the top and you can see I'm really hot
Popstar,26,And you know I'm everything I portray
Popstar,27,"I'm so hip, slick, and cool and so charismatic, it's a rule"
Popstar,28,That I don't take the time to finish what I say
Popstar,29,"Popstar, lollipop, popsicle, hall of fame"
Popstar,30,"Look at me, I'm bigger than life"
Popstar,31,"I've got patent leather shoes, ain't never paid no dues"
Popstar,32,And I don't ever sing the blues or take a wife
Popstar,33,Everything you've heard me say so far is a joke
Popstar,34,An open mind and sense of humor is our only hope
Popstar,35,I want to say just one more thing before I move along
Popstar,36,I'll bet you're really glad we're near the end on the song
Popstar,37,"I leave you now, take a bow, hope you all agree"
Popstar,38,A popstar isn't everything it's cracked up to be
Popstar,39,"If I have left you anything, here's what I wanna say"
Popstar,40,"A pop is an explosion, all you've got is you today"
Popstar,41,"Too hot to flop, too hot to flop (Just look at me)"
Popstar,42,"Too hot to flop, too hot to flop (Yeah)"
Popstar,43,"Too hot to flop, too hot to flop (Just look at me)"
Popstar,44,"Too hot to flop, too hot to flop"
Everything Changes,1,I've been checking out the structure of all I have done
Everything Changes,2,It ain't what I expected but it's what I become
Everything Changes,3,The stress I've created from the lie of my game
Everything Changes,4,Is not on the contract signed with my name
Everything Changes,5,Spoke to a prophet who was bored with the job
Everything Changes,6,Keep singin' and dancin' he'd be telling them off
Everything Changes,7,As soon as you're elected you're gonna be rejected
Everything Changes,8,All you've got is the moment
Everything Changes,9,Cause everything changes
Everything Changes,10,I'm sitting on an anthill here at the top
Everything Changes,11,My head's become so swollen I expect it to pop
Everything Changes,12,I'm looking for a hole in the wall of my spell
Everything Changes,13,There's gotta be a way a path to the way outta hell
Everything Changes,14,My plane's about to crash;I've been flyin' too high
Everything Changes,15,All that I can do now is surrender or die
Everything Changes,16,If there's anything I wanna say or want you to do
Everything Changes,17,Keep livin' in the moment
Everything Changes,18,Life is for living in the moment
Everything Changes,19,Live in the moment
Everything Changes,20,"Because it lives for you, yeah"
Everything Changes,21,My life's so exciting there is no life at all
Everything Changes,22,I'm trying to ride a tidal wave but can't help but fall
Everything Changes,23,"Suspended animation ,I'm a puppet on a string"
Everything Changes,24,A canary in a cage expected to sing
Everything Changes,25,"Yo yo momma,here I am at the top"
Everything Changes,26,And your little Johnny boy ain't ever gonna flop
Everything Changes,27,I try to keep my face while I'm keeping up the pace
Everything Changes,28,I'm livin' in the moment
Everything Changes,29,Yeah I've looked everywhere and I still haven't found
Everything Changes,30,A new way of livin' that's wholesome and sound
Everything Changes,31,Where speaking is wordless and closed eyes can see
Everything Changes,32,Where all is at peace and we all can be free (yeah)
Everything Changes,33,"Everybody's speakin', yet nobody talks"
Everything Changes,34,And everybody's shakin' and awalkin' that walk
Everything Changes,35,Unspeakable treasures begin to unfold
Everything Changes,36,From stayin' in the moment
Everything Changes,37,"Yeah, 'cause everything changes"
Everything Changes,38,"Yeah, everything changes"
Mambo Jambo,1,If you want to do the mambo
Mambo Jambo,2,"Do the mambo, Mambo Jambo"
Mambo Jambo,3,[Piano Solo]
(We Got to Learn To) Live Together,1,"We got to learn to live (together, together)"
(We Got to Learn To) Live Together,2,"We got to learn, we got to live (together, together)"
(We Got to Learn To) Live Together,3,We've got to learn to live together
(We Got to Learn To) Live Together,4,We've got to live to learn right now
(We Got to Learn To) Live Together,5,We've got to learn to live together
(We Got to Learn To) Live Together,6,And only love can show you how
(We Got to Learn To) Live Together,7,An eye for an eye has made the whole world blind
(We Got to Learn To) Live Together,8,The battle from the saddle's at the end of its time
(We Got to Learn To) Live Together,9,"We can take it higher, higher, higher"
(We Got to Learn To) Live Together,10,"Together, hand in hand, we can set the world on fire"
(We Got to Learn To) Live Together,11,The truth is the voodoo's broken out of its shell
(We Got to Learn To) Live Together,12,Let's take the golden path and take the hell out of hell
(We Got to Learn To) Live Together,13,It only takes a while in the river of denial
(We Got to Learn To) Live Together,14,"Hey, hey, baby, look out, here comes the new moon"
(We Got to Learn To) Live Together,15,"Love will take you higher, higher, higher"
(We Got to Learn To) Live Together,16,"Ain't no time to be clever, man, no time to be coy"
(We Got to Learn To) Live Together,17,"The world is too hot to be cool, girls and boys"
(We Got to Learn To) Live Together,18,"Let's pick up the sticks, throw away the bag of tricks"
(We Got to Learn To) Live Together,19,You can feel the season breathing here in your midst
(We Got to Learn To) Live Together,20,"We don't need another hero, don't need another savior"
(We Got to Learn To) Live Together,21,The world needs an ice cream with a brand new flavor
(We Got to Learn To) Live Together,22,The only thing to do now is to pick up the pieces
(We Got to Learn To) Live Together,23,"The more we spread the joy, the more the joy increases"
(We Got to Learn To) Live Together,24,We got to learn to live
(We Got to Learn To) Live Together,25,We got to live to learn
(We Got to Learn To) Live Together,26,That's right
U-Turn,1,Here it is
U-Turn,2,"Make a U-turn, baby"
U-Turn,3,Make a turn around
U-Turn,4,Make a U-turn now
U-Turn,5,U-turn now
U-Turn,6,Hey you!
U-Turn,7,"If anybody's home, I'm trying to get through"
U-Turn,8,With a story for you
U-Turn,9,"There's a monster out there, and it really doesn't care"
U-Turn,10,"What you say, what you do"
U-Turn,11,If you're young or you're gray
U-Turn,12,Justification was my mode of operation
U-Turn,13,"Looking good, number one on my list"
U-Turn,14,Trapped in a circle of a merry-go-round
U-Turn,15,I couldn't get up from getting down
U-Turn,16,G-g-get up from getting down
U-Turn,17,The things that I was doing was all I'd ever known
U-Turn,18,I didn't know that I was driven by delusion to the bone
U-Turn,19,You wanna hear the greatest story ever told?
U-Turn,20,There ain't a greater feeling than the healing of your soul
U-Turn,21,"Baby, I'm not here to sell you"
U-Turn,22,But you need someone to tell you like it is
U-Turn,23,I don't wanna be a preacher
U-Turn,24,"But you really need a teacher, here it is"
U-Turn,25,Hey you!
U-Turn,26,"Don't beat yourself up, be gentle with yourself"
U-Turn,27,Cause there ain't nobody else
U-Turn,28,"And it isn't your fault, and I know it seems bleak"
U-Turn,29,And you're only in the street 'til you admit defeat
U-Turn,30,I never thought I had to go as far as I did
U-Turn,31,I had to lose a home and abandon a kid
U-Turn,32,"Baby, make a U-turn"
The Chickadee Song,1,Sway to Chickadee Savvy - ah-ha!
The Chickadee Song,2,"Aye Carumba me, I get sexy..."
The Chickadee Song,3,Chickadee move your body up and down
The Chickadee Song,4,"Get the rhythm in your feet, and turn the beat around"
The Chickadee Song,5,Just feel alright (feel alright)
The Chickadee Song,6,Chickadee dance the Samba all night
The Chickadee Song,7,No you're never gonna get enough 'till you see the morning light (that's right)
The Chickadee Song,8,"Get Sexy, no? I get sexy, get --?--"
The Chickadee Song,9,Hey Chickadee!
The Chickadee Song,10,You're the meaning of beauty
The Chickadee Song,11,Brown-eyed elegance and walking in the sunlight
The Chickadee Song,12,You're alive and you breathe the passion of the Puerto Rica Samba - don't tell your mama!
The Chickadee Song,13,You're sounding good baby
The Chickadee Song,14,Let's take it to another level now!
The Chickadee Song,15,Aaah!
The Chickadee Song,16,Uuuuh... oh yeah girl
The Chickadee Song,17,Aaah - watch this
The Chickadee Song,18,"Chickadee moves, my baby's got the groove"
The Chickadee Song,19,She's wiggling and jiggling up and down
The Chickadee Song,20,"Oh, I feel alright (feel alright)"
The Chickadee Song,21,Chickadee jigs like the flames on the fire
The Chickadee Song,22,"She's a chickadee child, look at that smile"
The Chickadee Song,23,She feels so fine (Yeah she feels so fine)
The Chickadee Song,24,Hey my little Chickadee
The Chickadee Song,25,Move it up and down
The Chickadee Song,26,Get the rhythm in your feet and turn it all around
The Chickadee Song,27,Chickadee dance the Samba uptown
The Chickadee Song,28,"Gonna take her to the bridge, turn it upside down"
The Chickadee Song,29,Chickadee my babe
The Chickadee Song,30,Chickadee my dream
The Chickadee Song,31,You blow my mind
The Chickadee Song,32,And make me wanna scream!
The Chickadee Song,33,"Oh, don't scat me up"
The Chickadee Song,34,"Come on, you better try and make some sense"
The Chickadee Song,35,Blah blah blah...
The Chickadee Song,36,Blah Blah BLAH! (Scatting)
The Chickadee Song,37,Blah Blah Blah (Scatting)
The Chickadee Song,38,Get sexy!
The Chickadee Song,39,Chickadee move your body up and down
The Chickadee Song,40,"Get the rhythm in your feet, and turn the beat around"
The Chickadee Song,41,Just feel alright (feel alright)
The Chickadee Song,42,Chickadee dance the Samba all night
The Chickadee Song,43,No you're never gonna get enough 'till you see the morning light...
"Hi, Louis",1,"And now, for all of you children of all ages"
"Hi, Louis",2,Here's some Jazz from Scatland
"Hi, Louis",3,[Scat]
"Hi, Louis",4,"Oh, baby"
Shut Your Mouth and Open Your Mind,1,Whoa
Shut Your Mouth and Open Your Mind,2,Cause you can't help no one if you can't help yourself
Shut Your Mouth and Open Your Mind,3,I've been watchin' your performance since I was just a boy
Shut Your Mouth and Open Your Mind,4,"You're so diplomatic, and you're actin' so coy"
Shut Your Mouth and Open Your Mind,5,I see you on the TV at night when I'm in bed
Shut Your Mouth and Open Your Mind,6,Can a blind man understand the color red?
Shut Your Mouth and Open Your Mind,7,"I see you at the podium, how gracefully you sway"
Shut Your Mouth and Open Your Mind,8,"You're talkin' real clear, but are you hearin' what you say?"
Shut Your Mouth and Open Your Mind,9,"Your lips keep movin', talkin' as you walk"
Shut Your Mouth and Open Your Mind,10,But everybody knows you're not walkin' what you talk
Shut Your Mouth and Open Your Mind,11,"I see you eating out, I don't mean to be rude"
Shut Your Mouth and Open Your Mind,12,"But you're so busy readin' menus, you forgot to order food"
Shut Your Mouth and Open Your Mind,13,You're livin' in the image of a long-forgotten dream
Shut Your Mouth and Open Your Mind,14,You're actin' out the action of a bad movie scene
Shut Your Mouth and Open Your Mind,15,Your campaign slogan says you want to make a change
Shut Your Mouth and Open Your Mind,16,You want to help the hungry and the mentally deranged
Shut Your Mouth and Open Your Mind,17,"Stop being arrogant, get down off your shelf"
Shut Your Mouth and Open Your Mind,18,Shut your mouth and open your mind
Shut Your Mouth and Open Your Mind,19,"(Steppin' on your own shoes, steppin' on your own shoes)"
Shut Your Mouth and Open Your Mind,20,"I'm tellin' you yeah, whoa"
Shut Your Mouth and Open Your Mind,21,"You pretend that you listen, you don't hear what we say"
Shut Your Mouth and Open Your Mind,22,You're so far from the truth you can't see the light of day
Shut Your Mouth and Open Your Mind,23,"You messed up your mind, 'cause you took the easy road"
Shut Your Mouth and Open Your Mind,24,And actin' understanding only made you grow old
Shut Your Mouth and Open Your Mind,25,I wish I'd like to tell you the things I wanna say
Shut Your Mouth and Open Your Mind,26,"But first, you gotta chip out the lies in your way"
Shut Your Mouth and Open Your Mind,27,"There's too many like you, and no matter what you say"
Shut Your Mouth and Open Your Mind,28,Whoever wrote the lines forgot to throw them away
Shut Your Mouth and Open Your Mind,29,"I'd really like to tell you what you don't wanna hear, man"
Shut Your Mouth and Open Your Mind,30,Everything you're living for is grounded in fear
Shut Your Mouth and Open Your Mind,31,As long as you keep talkin' up the side of your neck
Shut Your Mouth and Open Your Mind,32,You'll never understand why your life is a wreck
Shut Your Mouth and Open Your Mind,33,"Just listen to the song, that's as close as you'll get"
Shut Your Mouth and Open Your Mind,34,To get any sense of hope to get your soul out of debt
Shut Your Mouth and Open Your Mind,35,It effectively elaborates the pattern that you weave
Shut Your Mouth and Open Your Mind,36,We all see the ace that you keep up your sleeve
Shut Your Mouth and Open Your Mind,37,"(Easy does it, boys, he's just lost and he's blind)"
Shut Your Mouth and Open Your Mind,38,"(Check it out, boys, he's just hard to find)"
Shut Your Mouth and Open Your Mind,39,"(Take it easy, boys, he don't know what he's sayin')"
Shut Your Mouth and Open Your Mind,40,"(Easy does it, boys, get down)"
Shut Your Mouth and Open Your Mind,41,"I see you at the podium, how gracefully you sway"
Shut Your Mouth and Open Your Mind,42,"You're talkin' real clear, but are you hearin' what you say?"
Shut Your Mouth and Open Your Mind,43,"Your lips keep movin', talkin' as you walk"
Shut Your Mouth and Open Your Mind,44,But everybody knows you're not walkin' what you talk
Scatman (Game Over Jazz),1,"Tee hee, Keep that happenin'"
Scatman (Game Over Jazz),2,I'll put something spontaneous in there
Scatman (Game Over Jazz),3,Take it from the top
Scatman (Game Over Jazz),4,"Ah... Aw, forget it all (mumble)"
Scatman (Game Over Jazz),5,I'll put it all in the Scat singin'
Scatman (Game Over Jazz),6,One... Two
Su Su Su Super Ki Re I (Radio Edit),1,Su-su-su-super kirei
Su Su Su Super Ki Re I (Radio Edit),2,Fresh as summer flowers
Su Su Su Super Ki Re I (Radio Edit),3,"Glam jam, do it, start it"
Su Su Su Super Ki Re I (Radio Edit),4,"Glam jam, now you got it"
Su Su Su Super Ki Re I (Radio Edit),5,Scatman really on it
Su Su Su Super Ki Re I (Radio Edit),6,Movin' it to the glam jam
Su Su Su Super Ki Re I (Radio Edit),7,"Mellow fellow, I'm all that"
Su Su Su Super Ki Re I (Radio Edit),8,Super kirei's comin' back
Su Su Su Super Ki Re I (Radio Edit),9,Fresh as summer showers
Su Su Su Super Ki Re I (Radio Edit),10,Fresh as summer flowers
Su Su Su Super Ki Re I (Radio Edit),11,She's a real beauty
Su Su Su Super Ki Re I (Radio Edit),12,She's a super kirei
Su Su Su Super Ki Re I (Radio Edit),13,"Chillin', mellow"
Su Su Su Super Ki Re I (Radio Edit),14,"Chillin', yeah"
Su Su Su Super Ki Re I (Radio Edit),15,Lazy days have come at last
Su Su Su Super Ki Re I (Radio Edit),16,Kickin' it to a fat jam
Su Su Su Super Ki Re I (Radio Edit),17,Kickin' it to the Scatman
Su Su Su Super Ki Re I (Radio Edit),18,Better than all that we imagined
Su Su Su Super Ki Re I (Radio Edit),19,Better than anything we've ever done before
Su Su Su Super Ki Re I (Radio Edit),20,We've begun
Su Su Su Super Ki Re I (Radio Edit),21,Makin' it true
Su Su Su Super Ki Re I (Radio Edit),22,Fresh as summer showers
The Misfit,1,"Sta-bi-di-be, sta-bi-di-be"
The Misfit,2,"Sta-bi-di-be, sta-bi-di-be"
The Misfit,3,Da-ba-da bi-da
The Misfit,4,"Di-do-do-do, di-do-do-do"
The Misfit,5,"Di-do-do-do, di"
The Misfit,6,Di
The Misfit,7,Spa-di-bi-di-bi-di-bi
The Misfit,8,Di di di di
The Misfit,9,Spa-di-bi-di-bi-di-bi
The Misfit,10,"Di, di-bi, ib-be dubba"
The Misfit,11,Doh doh doh doh
The Misfit,12,"Sta-bi-di-be, ba-bi-di-be"
The Misfit,13,"Ba-bi-di-be, ba-bi-di-be"
The Misfit,14,Sta-ba-di bi-di-ba-ba-bi-di-ba-ba
The Misfit,15,Bi
The Misfit,16,"Somebody asked, ""what's the meaning of jazz?"""
The Misfit,17,And I said we're the misfits
The Misfit,18,And all I can tell ya'
The Misfit,19,Is while you're still sleeping
The Misfit,20,The saints are still weeping
The Misfit,21,Cause things you call dead
The Misfit,22,Haven't yet had the chance
The Misfit,23,To be born
The Misfit,24,"Once I was old, I got bugged by the pages"
The Misfit,25,"I read from the sages, they started my rages"
The Misfit,26,That all through the ages have kept us in cages
The Misfit,27,"Cause somebody said, he was weird"
The Misfit,28,And quite possibly
The Misfit,29,Crazy!
The Misfit,30,We're just lazy
The Misfit,31,So I say:
The Misfit,32,Errrruhyaughhuuueaughh
The Misfit,33,Bidieurheidiheiahdeuahehauheadu
The Misfit,34,It seems our intelligence is gettin' things done
The Misfit,35,Cause the quarter note bass drum has made me quite numb
The Misfit,36,"Instead of a mystic, I feel like a misfit"
The Misfit,37,And now I'm a vegetable
The Misfit,38,"Going around, kissing gravestones"
The Misfit,39,Is there anybody home?
The Misfit,40,Somebody gave me some seaweed then suddenly
The Misfit,41,"All that I said, was as heavy as lead"
The Misfit,42,"And it sunk in the mire, that's lit by the fire"
The Misfit,43,That made me transpire this whole city trip
The Misfit,44,In the first...place...
The Misfit,45,Such a social disgrace!
Message to You,1,"Excuse me, may I interrupt you?"
Message to You,2,There's something I must tell you
Message to You,3,There's someone special in there waiting
Message to You,4,Who wants to meet you
Message to You,5,They have a message (they got a message)
Message to You,6,For you
Message to You,7,A message (gotta-gotta)
Message to You,8,A message for you
Message to You,9,If I could only take a second
Message to You,10,Or even just a minute
Message to You,11,I'd like to give you all your lifetime
Message to You,12,And put you in it
Message to You,13,All I wanna do is give you yourself
Message to You,14,"If you haven't got you, then there ain't nobody else"
Message to You,15,"If you listen late at night, you can hear someone cry"
Message to You,16,The little voice is calling you the victim of the lie
Message to You,17,"Just meet yourself, and then you'll learn to see"
Message to You,18,"Nothing else makes sense, break down the fences"
Message to You,19,"To the truth of yourself, without the defenses"
Message to You,20,Nothing could be greater than the great imitator
Message to You,21,Falling prey to the truth that'll set your soul free
Message to You,22,You might also like
Message to You,23,(I Want To) Be Someone
Message to You,24,Scatman John
Message to You,25,Let It Go
Message to You,26,Scatman John
Message to You,27,Scatman (Ski-Ba-Bop-Ba-Dop-Bop)
Message to You,28,Scatman John
Message to You,29,Happiness is simply your dreams coming true
Message to You,30,And your dreams will come true if you're just true to you
Message to You,31,There's really nothing else that can set you free
Message to You,32,There's nothing else that makes sense to you and me
Message to You,33,"The time is right now, there's no more fight now"
Scatmambo,1,Scatmambo
Scatmambo,2,Everything's shakin' with SCATMAMBO
Scatmambo,3,"Check it out, check it out"
Scatmambo,4,"Look at it, baby"
Scatmambo,5,(Scatting)... different kind-a dancebeat
Scatmambo,6,Bang! Boom!
Scatmambo,7,Feel the rhythm in the sole of your feet
Scatmambo,8,"Gotta get down, and get crazy"
Scatmambo,9,Que paso baby... Good lookin' lady
Scatmambo,10,"Ooh yeah, I love you mami"
Scatmambo,11,"Match it to the music, in the background"
Scatmambo,12,Get the rhythm in the pits of your soul
Scatmambo,13,Open your heart and let it all go
Scatmambo,14,To the SCATMAMBO
Scatmambo,15,"Children on the shoreline, happy and free"
Scatmambo,16,Scatmambo... aaarrrgh
Scatmambo,17,Mambo
Scatmambo,18,Scatmambo (x2)
Scatmambo,19,Everybody do the dance of the night
Scatmambo,20,With your wife for the rest of your life
Scatmambo,21,"(Scatting)... Scooby-oobie-doobie, just like a movie"
Scatmambo,22,Kinda makes you wanna go to Havana
Scatmambo,23,Feel the breath from the rhythm of the palm trees
Scatmambo,24,Scatmambo (x3)
Ballad of Love,1,"I've looked everywhere, and I never really found"
Ballad of Love,2,Somebody like you who was wholesome and sound
